out_Qdhw,out_QradD,out_QradN,solar
0,5062.268543,0,157.1840363
0,4383.229836,0,152.1877594
0,4974.409919,0,540.9150391
1032.078231,2574.54391,0,499.9102173
127.8424444,2166.301074,0,257.4998474
322.9697778,1774.112342,0,115.7193069
518.0971111,2692.012592,0,587.2790527
95.32122222,3315.239611,0,95.2088623
257.9273333,3609.797729,0,36.38946915
290.4485556,6388.758622,0,13.29706287
160.3636667,0,0,13.62830639
0,0,0,3.407076597
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,13383.88912,0,1.00E-08
495.8582309,21770.35141,0,1.00E-08
0,0,0,1.00E-08
0,6291.21065,0,1.00E-08
0,5496.088759,0,1.00E-08
0,4513.029482,0,1.00E-08
0,4538.842949,0,0.899089634
0,4337.034206,0,37.54671097
0,3494.61904,0,150.5714722
0,4221.042446,0,188.1937408
0,2854.105579,0,248.8492126
0,1441.170819,0,414.3813171
993.2103798,2255.4257,0,166.7031555
290.4485556,3651.623241,0,306.0510864
225.4061111,6628.800298,0,761.2851563
550.6183333,740.1839784,0,80.88983917
485.5758889,2060.029439,0,259.3749695
485.5758889,4644.463889,0,173.9400024
127.8424444,0,0,42.82505798
0,0,0,15.31198883
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,15307.53333,0,1.00E-08
0,21685.90073,0,1.00E-08
0,0,0,1.00E-08
2170.321009,8117.478056,0,1.00E-08
225.4061111,4770.702538,0,1.00E-08
355.491,5582.320819,0,0.425884575
257.9273333,4569.095542,0,13.15510082
485.5758889,3170.333801,0,11.02567863
322.9697778,3670.093622,0,40.22243118
550.6183333,2299.98737,0,62.46306992
160.3636667,1545.333413,0,155.8596497
322.9697778,463.4279576,0,208.0706177
355.491,232.5842056,0,550.9922485
355.491,0,0,741.8774414
322.9697778,256.0394478,0,459.5014343
192.8848889,3184.71146,0,603.9586792
290.4485556,2876.150637,0,114.6693497
322.9697778,8660.885656,0,160.6518402
0,0,0,23.70414925
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,9585.530453,0,1.00E-08
804.4296755,22477.58414,0,1.00E-08
713.2244444,0,0,1.00E-08
95.32122222,2706.973814,0,2.366025448
550.6183333,4374.981091,0,63.56862259
0,525.8292283,0,86.098526
255.2618759,0,0,92.20659637
160.3636667,0,0,572.5221558
322.9697778,0,0,620.664978
355.491,0,0,350.7501831
192.8848889,0,0,570.9508057
843.3093333,0,0,424.5274353
5786.535111,0,0,853.2463989
485.5758889,0,0,123.1698685
322.9697778,0,0,260.089447
355.491,0,0,179.6514587
0,0,0,13.50644112
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
690.9855642,0,0,1.00E-08
0,3522.109639,0,1.00E-08
0,3707.856281,0,1.00E-08
0,3231.112296,0,1.00E-08
0,4695.341742,0,1.00E-08
0,2351.848629,0,4.968653202
0,1472.537512,0,53.41256332
0,1486.301288,0,110.9686966
0,4384.770401,0,264.1976624
0,2229.75199,0,429.1834717
641.8235644,2124.705241,0,288.1832581
485.5758889,200.8262942,0,537.4630737
290.4485556,0,0,480.774292
485.5758889,0,0,365.3802795
160.3636667,0,0,262.9398804
485.5758889,0,0,209.5505676
95.32122222,79.7926017,0,210.2392273
0,0,0,76.55303955
0,0,0,7.949845314
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,6544.239684,0,1.00E-08
523.2350873,22097.34898,0,1.00E-08
0,0,0,1.00E-08
0,2539.534067,0,1.00E-08
0,3861.709631,0,1.00E-08
0,2704.433602,0,1.00E-08
0,3758.257549,0,7.290707588
0,2812.654071,0,63.13998032
0,1044.230671,0,309.1519775
0,886.8464911,0,463.7229004
0,0,0,661.3477173
641.8235644,0,0,847.3460693
485.5758889,0,0,917.5204468
388.0122222,0,0,1015.402649
322.9697778,0,0,763.5389404
290.4485556,0,0,705.3212891
322.9697778,4032.043191,0,602.8360596
485.5758889,3725.365148,0,211.1180267
290.4485556,0,0,137.1300507
0,0,0,23.48173714
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,2860.434246,0,1.00E-08
0,22232.50611,0,1.00E-08
0,0,0,1.00E-08
0,2002.671381,0,1.00E-08
0,3294.850684,0,1.00E-08
0,3031.756066,0,1.00E-08
0,3306.868596,0,8.340467453
0,2488.791997,0,43.5383606
0,2663.684489,0,307.2147217
0,0,0,168.6067657
0,0,0,580.3292847
0,0,0,483.1426392
1295.595014,0,0,349.9135742
160.3636667,0,0,662.6179199
388.0122222,0,0,447.8166199
95.32122222,0,0,893.7908936
160.3636667,0,0,450.5066223
550.6183333,0,0,238.809906
322.9697778,0,0,60.92470169
0,0,0,17.77131653
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
690.9855642,0,0,1.00E-08
0,4503.760801,0,1.00E-08
0,5431.598016,0,1.00E-08
0,3543.132531,0,1.00E-08
0,5355.516484,0,1.00E-08
0,4353.481218,0,6.246976852
0,3685.29764,0,78.37825775
0,212.8160678,0,61.75361252
0,1509.510579,0,548.4673462
0,305.3158056,0,327.8431091
836.9508977,9.46913526,0,567.4793091
290.4485556,900.0112331,0,961.6332397
322.9697778,0,0,224.5830841
583.1395556,0,0,734.9292603
322.9697778,0,0,604.1618652
615.6607778,0,0,377.072876
290.4485556,90.85677661,0,293.0663452
518.0971111,0,0,183.8277588
0,0,0,20.20940399
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,7649.379955,0,1.00E-08
853.5916754,21437.03353,0,1.00E-08
0,9.357165638,0,1.00E-08
0,5478.908305,0,1.00E-08
0,4714.772131,0,1.00E-08
0,5148.002617,0,1.00E-08
0,4608.134673,0,3.880281687
0,2977.49105,0,42.82505798
0,2442.066608,0,57.02121353
0,1593.145446,0,126.298439
0,3319.014896,0,132.2608185
674.3447866,3635.188869,0,161.8451538
225.4061111,3837.591734,0,201.334137
550.6183333,2757.325265,0,151.9131317
290.4485556,1962.807788,0,176.4170532
388.0122222,2303.625375,0,124.5948944
420.5334444,1247.514599,0,159.942215
257.9273333,8131.364711,0,53.5194931
127.8424444,0,0,43.91343307
0,0,0,10.26854992
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,18660.23051,0,1.00E-08
718.3624207,20919.04617,0,1.00E-08
0,0,0,1.00E-08
190.2194315,9842.471744,0,1.00E-08
0,7280.144942,0,1.00E-08
938.2075426,6182.721873,0,2.413345814
778.2668889,2795.251146,0,12.68189621
388.0122222,2809.038525,0,36.10554886
322.9697778,325.751654,0,45.19108582
127.8424444,1815.532062,0,69.51382446
388.0122222,0,0,73.67803192
0,0,0,76.56458282
417.867987,1292.317863,0,66.05943298
550.6183333,1627.340686,0,69.32454681
355.491,0,0,75.23960876
290.4485556,31.06264298,0,65.44425964
550.6183333,0,0,36.62607193
355.491,3633.270425,0,26.68876648
0,0,0,3.927602291
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,5502.865291,0,1.00E-08
897.9428777,20881.67867,0,1.00E-08
1993.893451,20777.29193,0,1.00E-08
2664.497778,3519.439502,0,1.00E-08
485.5758889,6533.138352,0,5.725781441
0,1907.68273,0,83.18280792
417.867987,3318.251614,0,191.1344299
95.32122222,3114.503781,0,456.493042
160.3636667,2862.360661,0,561.7376709
322.9697778,2209.338854,0,695.5959473
127.8424444,0,0,671.0215454
95.32122222,528.1487136,0,782.0527954
355.491,609.089502,0,836.2178955
160.3636667,0,0,586.491394
322.9697778,24.93351339,0,415.8497925
160.3636667,0,0,456.5044556
810.7881111,3498.407859,0,110.3652039
0,0,0,29.66341209
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,17719.36708,0,1.00E-08
495.8582309,20771.64062,0,1.00E-08
0,2179.253195,0,1.00E-08
0,7154.150678,0,1.00E-08
0,5785.414274,0,1.00E-08
0,6413.209957,0,1.00E-08
0,4874.175221,0,15.99524212
0,4095.612194,0,73.8242569
0,4239.205342,0,58.77207184
0,3125.34243,0,106.2874603
0,1344.107392,0,115.1013184
934.5145644,0,0,342.6889343
485.5758889,0,0,645.3924561
290.4485556,0,0,989.9743042
322.9697778,0,0,1057.624146
95.32122222,0,0,797.9289551
290.4485556,0,0,545.1852417
95.32122222,2218.40842,0,333.6460266
290.4485556,0,0,160.6936188
0,0,0,17.7579174
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,9957.148107,0,1.00E-08
463.3370087,21799.15547,0,1.00E-08
0,0,0,1.00E-08
0,4658.967371,0,1.00E-08
0,4075.653514,0,1.00E-08
0,3977.200271,0,1.00E-08
0,5324.240231,0,10.07926846
0,4382.175808,0,66.61271667
0,3543.237927,0,57.30513382
0,2513.843089,0,185.1992645
0,2291.973099,0,184.5100403
869.4721199,3493.97065,0,247.0053711
518.0971111,1977.733869,0,381.7963257
95.32122222,0,0,415.8383789
322.9697778,0,0,326.3031006
355.491,343.6965374,0,249.4763794
778.2668889,0,0,213.3343964
290.4485556,611.0731134,0,126.3297806
95.32122222,0,0,71.86743164
0,0,0,16.65681839
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,10096.49883,0,1.00E-08
0,21584.13745,0,1.00E-08
0,0,0,1.00E-08
0,5260.42137,0,1.00E-08
0,4874.162936,0,1.00E-08
0,5430.383766,0,1.00E-08
0,3796.805009,0,14.74816227
0,574.8890381,0,63.49855042
0,0,0,100.2831726
0,0,0,294.2202148
0,0,0,367.6174927
1239.611469,0,0,340.0463257
355.491,0,0,270.0500488
680.7032222,0,0,540.3693237
550.6183333,0,0,443.3833618
745.7456667,0,0,385.5467529
518.0971111,0,0,519.6173706
160.3636667,0,0,187.6196594
355.491,0,0,110.6363983
0,0,0,18.17107582
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
593.4218976,7363.22856,0,1.00E-08
0,2363.883682,0,1.00E-08
0,4626.583804,0,1.00E-08
0,4760.448826,0,1.00E-08
0,3344.575607,0,1.00E-08
0,3045.313723,0,10.83639622
0,0,0,86.11819458
0,0,0,108.8828354
0,0,0,325.2190857
0,0,0,282.3973083
901.9933421,0,0,701.2905884
322.9697778,0,0,243.1362305
518.0971111,0,0,320.5383301
355.491,0,0,764.2981567
192.8848889,0,0,112.6238708
388.0122222,0,0,367.263916
322.9697778,0,0,330.4773865
192.8848889,0,0,77.82600403
0,0,0,17.08270264
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,1528.22941,0,1.00E-08
0,3482.636425,0,1.00E-08
0,1608.732532,0,9.32213974
0,2104.064926,0,73.5533371
0,5269.167286,0,91.23394012
0,4607.723316,0,163.149765
0,3703.481075,0,256.4982605
1304.653914,4268.248163,0,171.8980713
583.1395556,5287.276749,0,144.5168304
225.4061111,5451.247252,0,320.2987061
550.6183333,4765.054123,0,322.0578003
388.0122222,3768.928171,0,200.8718414
192.8848889,5387.068172,0,171.1301117
355.491,9313.173043,0,89.00987244
160.3636667,0,0,67.76296997
0,0,0,12.25601196
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,19707.57356,0,1.00E-08
880.9685318,20980.45846,0,1.00E-08
0,0,0,1.00E-08
0,8260.742888,0,1.00E-08
479.8248105,5127.247782,0,1.00E-08
160.3636667,3384.684499,0,10.5051527
322.9697778,5743.722324,0,80.74777222
583.1395556,3593.320022,0,111.458107
453.0546667,2189.240373,0,242.7176208
550.6183333,570.6961283,0,212.7730865
355.491,1210.523868,0,300.6848145
550.6183333,3840.940607,0,242.0386963
127.8424444,2034.648003,0,280.7112122
95.32122222,1582.472463,0,417.8566589
127.8424444,2577.481805,0,251.5958862
518.0971111,1892.173084,0,233.6250153
355.491,3042.538674,0,144.8269196
95.32122222,6756.102243,0,75.99673462
0,0,0,18.38329697
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,8391.192195,0,1.00E-08
0,20960.3003,0,1.00E-08
0,20906.27417,0,1.00E-08
733.0406021,3840.07383,0,1.00E-08
518.0971111,5531.570073,0,6.104345322
127.8424444,4894.849522,0,32.65114975
322.9697778,4398.939705,0,67.38440704
550.6183333,2665.267642,0,99.56234741
322.9697778,1931.292951,0,113.1906586
518.0971111,1439.336561,0,118.5851898
355.491,0,0,139.453537
290.4485556,456.8657801,0,137.3241119
322.9697778,482.0514408,0,133.9643555
518.0971111,0,0,129.4689026
192.8848889,0,0,107.2282715
485.5758889,0,0,86.31260681
485.5758889,3865.261967,0,47.13122559
0,0,0,15.66308784
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,11682.72416,0,1.00E-08
0,21241.9636,0,1.00E-08
0,1333.252145,0,1.00E-08
0,7446.027474,0,1.00E-08
0,5640.454177,0,1.00E-08
0,4870.533332,0,1.00E-08
0,3639.044739,0,6.719511986
0,3336.35943,0,26.92536926
0,3517.858568,0,57.77833939
0,4782.695959,0,100.0828781
0,4192.043726,0,100.6980438
0,379.7216557,0,134.2956085
1490.722347,0,0,119.8155289
322.9697778,2003.37415,0,130.9358521
680.7032222,1371.131996,0,123.8377686
127.8424444,1608.508936,0,103.5372696
0,1083.119797,0,74.62444305
352.8255426,3471.611202,0,61.32737732
95.32122222,0,0,31.94134331
0,0,0,9.98462677
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,14509.74271,0,1.00E-08
625.9431198,22746.67795,0,1.00E-08
0,1159.853642,0,1.00E-08
0,7532.852232,0,1.00E-08
0,6156.302352,0,1.00E-08
0,5819.806916,0,1.00E-08
0,4351.513661,0,19.78198242
0,1529.036503,0,147.1010132
0,2990.333106,0,302.1091309
0,1798.658743,0,569.1722412
0,2001.496024,0,806.2137451
869.4721199,0,0,947.1589355
290.4485556,0,0,1034.256348
290.4485556,0,0,1051.530273
322.9697778,0,0,982.5723267
453.0546667,1058.070391,0,783.1613159
388.0122222,1969.912072,0,659.0106812
0,1154.514281,0,409.4283752
320.3043204,0,0,174.0641327
0,0,0,33.51825714
0,0,0,0.09464103
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,7341.590645,0,1.00E-08
463.3370087,23253.87942,0,1.00E-08
0,139.8014673,0,1.00E-08
0,7162.3588,0,1.00E-08
0,5677.582291,0,1.00E-08
0,5728.561561,0,1.00E-08
0,7575.389684,0,23.01585388
0,0,0,104.0007553
0,0,0,99.85128021
0,0,0,204.3117981
0,0,0,233.5884247
739.387231,0,0,370.7285767
420.5334444,0,0,886.7086792
420.5334444,0,0,1071.032593
322.9697778,0,0,512.5205078
518.0971111,0,0,375.9994812
160.3636667,0,0,556.0302734
160.3636667,0,0,265.0956421
257.9273333,0,0,183.0221558
0,0,0,25.04220772
0,0,0,0.757128119
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,1472.094912,0,1.00E-08
560.9006754,23803.11492,0,1.00E-08
0,0,0,1.00E-08
0,4571.437725,0,1.00E-08
0,4386.995595,0,1.00E-08
0,3752.249395,0,1.00E-08
0,4503.768113,0,37.4384613
0,4312.858267,0,130.0281219
0,2124.651346,0,380.2893372
0,1481.646017,0,585.6986084
0,0,0,793.7041016
674.3447866,109.7305105,0,719.8790283
322.9697778,0,0,383.020752
127.8424444,0,0,100.1872864
583.1395556,0,0,662.9553833
290.4485556,0,0,587.8572388
127.8424444,805.5764109,0,109.4776001
95.32122222,1747.680952,0,241.2988281
95.32122222,0,0,148.0486298
0,0,0,30.0216217
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,2702.465592,0,1.00E-08
0,23863.75642,0,1.00E-08
0,0,0,1.00E-08
0,3161.57807,0,1.00E-08
0,4527.109808,0,1.00E-08
0,4186.453714,0,1.00E-08
0,5037.838007,0,29.06575394
0,3853.625604,0,125.2278061
0,0,0,384.9899597
0,0,0,636.7948608
0,0,0,874.7374878
1402.217581,0,0,599.4387817
550.6183333,0,0,813.2029419
388.0122222,0,0,154.2263794
0,0,0,515.4655151
352.8255426,0,0,382.6999207
95.32122222,0,0,287.6048889
192.8848889,0,0,217.4111938
290.4485556,0,0,67.50398254
0,0,0,35.6558075
0,0,0,0.37856406
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,8355.216257,0,1.00E-08
718.3624207,23011.49326,0,1.00E-08
0,0,0,1.00E-08
157.6982093,6249.047986,0,1.00E-08
4875.940889,6228.860542,0,1.00E-08
453.0546667,4523.066765,0,4.306166172
95.32122222,0,0,26.40484428
290.4485556,0,0,61.09077454
908.3517778,0,0,108.08004
160.3636667,0,0,312.6805725
322.9697778,0,0,418.7440186
388.0122222,0,0,580.060791
420.5334444,0,0,177.0405426
290.4485556,0,0,428.9003601
518.0971111,0,0,570.5458984
388.0122222,622.8872501,0,238.4620514
290.4485556,1572.926611,0,202.442688
127.8424444,4090.224812,0,113.5755386
0,0,0,35.51114655
0,0,0,3.690999746
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,14637.9707,0,1.00E-08
674.3447866,23191.9551,0,1.00E-08
322.9697778,1437.885781,0,1.00E-08
322.9697778,4259.517631,0,16.84610176
745.7456667,1027.122906,0,136.6110687
388.0122222,0,0,248.9264069
127.8424444,0,0,447.2207336
355.491,0,0,368.2570496
485.5758889,0,0,753.0745239
583.1395556,0,0,662.0901489
322.9697778,0,0,1083.712402
192.8848889,0,0,352.9625854
908.3517778,0,0,497.5817261
908.3517778,0,0,274.2657776
160.3636667,0,0,66.67591095
388.0122222,0,0,120.3852081
257.9273333,0,0,19.98476028
0,0,0,3.785640717
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
598.1600613,19580.61916,0,1.00E-08
0,1339.449138,0,1.00E-08
0,5817.30467,0,1.00E-08
0,4389.968666,0,1.00E-08
0,6947.044073,0,1.00E-08
0,0,0,27.12537003
0,0,0,139.9889069
0,0,0,409.8565063
0,0,0,268.0224915
0,0,0,398.7883301
1162.16312,0,0,220.7400513
192.8848889,0,0,430.075592
95.32122222,0,0,804.7710571
485.5758889,0,0,140.7320404
160.3636667,0,0,498.1322937
0,0,0,594.3765259
580.4740982,0,0,181.8229065
160.3636667,0,0,187.6607056
0,0,0,42.51727676
0,0,0,4.400807381
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
853.5916754,8351.206426,0,1.00E-08
0,1157.89866,0,1.00E-08
0,3930.392432,0,1.00E-08
0,3490.484132,0,1.00E-08
0,3218.693792,0,1.00E-08
0,3029.69002,0,20.58442116
0,3870.091445,0,84.6091156
0,0,0,126.5458832
0,0,0,231.2730103
0,0,0,333.9126587
674.3447866,0,0,400.9006348
518.0971111,0,0,364.879364
290.4485556,0,0,463.7663574
322.9697778,0,0,288.2374268
160.3636667,0,0,185.2738342
810.7881111,0,0,338.4752502
355.491,103.8279849,0,162.0150146
322.9697778,0,0,31.04225349
0,0,0,34.69054031
0,0,0,1.514256239
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,587.5045785,0,1.00E-08
625.9431198,23040.96211,0,1.00E-08
0,0,0,1.00E-08
0,3088.774299,0,1.00E-08
0,3654.548438,0,1.00E-08
0,3502.677231,0,1.00E-08
0,3117.209504,0,26.27226067
0,0,0,123.7924805
0,0,0,364.4510498
0,0,0,584.567688
0,0,0,703.6931763
1454.85412,0,0,906.9331055
322.9697778,2091.173821,0,1010.737122
908.3517778,110.7860716,0,1005.291626
322.9697778,407.117151,0,900.3533325
160.3636667,0,0,691.5021362
355.491,0,0,572.850647
290.4485556,5489.148172,0,419.1896362
290.4485556,0,0,167.6049042
0,0,0,34.82015228
0,0,0,6.061714172
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
690.9855642,22580.16939,0,1.00E-08
0,0,0,1.00E-08
0,2452.570789,0,1.00E-08
0,5343.554952,0,1.00E-08
0,4823.114731,0,1.00E-08
0,5186.553048,0,31.33914375
0,3321.316593,0,106.2471085
0,2199.143676,0,273.2372437
0,0,0,246.8941803
0,0,0,510.4902649
1227.205564,0,0,748.6141357
518.0971111,0,0,181.2378082
290.4485556,0,0,228.6334381
322.9697778,0,0,132.4511414
420.5334444,0,0,301.3167419
0,0,0,396.230072
385.3467648,1383.321267,0,307.3320618
95.32122222,0,0,152.1825104
0,0,0,35.27726364
0,0,0,0.757128119
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,1590.835449,0,1.00E-08
0,22812.50514,0,1.00E-08
0,0,0,1.00E-08
0,1973.336649,0,1.00E-08
0,3561.62903,0,1.00E-08
0,3881.994127,0,1.00E-08
0,3624.001869,0,36.21492767
0,5683.338518,0,119.8323898
0,3433.378472,0,373.6392517
0,2240.616961,0,575.7200317
0,2292.544465,0,529.4255371
1272.132692,1971.767962,0,492.4927673
355.491,0,0,804.0713501
95.32122222,1112.356206,0,391.1827087
322.9697778,2551.597247,0,409.9403992
1038.436667,1595.648974,0,126.1628494
160.3636667,1902.661724,0,62.08450699
680.7032222,3471.364621,0,36.10554886
355.491,0,0,21.05762672
0,0,0,17.22466469
0,0,0,2.981192112
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,8852.576668,0,1.00E-08
750.8836429,22544.76511,0,1.00E-08
0,0,0,1.00E-08
190.2194315,4176.602909,0,1.00E-08
225.4061111,4653.901523,0,0.14196153
95.32122222,2948.362208,0,3.596358538
0,4309.171175,0,13.48634434
385.3467648,3081.878561,0,234.3434296
550.6183333,7798.593074,0,583.9527588
550.6183333,3969.753685,0,780.3725586
127.8424444,0,0,845.2766113
290.4485556,0,0,762.2167969
95.32122222,0,0,337.0115051
355.491,0,0,274.9587097
95.32122222,2773.162506,0,184.4689331
322.9697778,2318.382955,0,273.0422363
192.8848889,4045.164456,0,214.7879486
95.32122222,5949.944181,0,144.4445953
95.32122222,0,0,50.49010468
0,0,0,9.783689499
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,21114.14811,0,1.00E-08
582.7297,22043.83497,0,1.00E-08
322.9697778,1667.10675,0,0.14196153
290.4485556,6603.685076,0,38.05601883
95.32122222,3238.76562,0,179.9087372
388.0122222,3838.59498,0,348.3658447
0,3450.342281,0,611.3599854
515.4316537,3682.317233,0,685.2317505
485.5758889,2316.688667,0,741.6725464
192.8848889,2918.373146,0,231.7069397
290.4485556,968.6484738,0,545.5883789
95.32122222,0,0,634.1732788
0,2773.894036,0,143.2155151
645.5165426,1324.342088,0,512.9801636
257.9273333,2643.059781,0,156.408493
778.2668889,5519.172481,0,206.2389526
0,0,0,34.19701004
0,0,0,12.4761076
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,8570.436334,0,1.00E-08
495.8582309,22417.39673,0,1.00E-08
0,0,0,1.00E-08
0,3015.389855,0,1.00E-08
0,4168.893775,0,1.00E-08
0,4386.247305,0,0.520525575
0,4155.163877,0,3.974922657
0,4593.533335,0,32.69847107
0,4029.719438,0,286.5950012
0,3663.986545,0,198.8382416
0,2511.305615,0,313.5714722
674.3447866,1116.63294,0,463.0267334
322.9697778,267.4849334,0,865.6790161
485.5758889,0,0,1183.190063
95.32122222,184.5868848,0,669.9873047
713.2244444,2010.555205,0,147.6632538
160.3636667,2783.624296,0,20.06389618
355.491,6884.618813,0,167.4464569
355.491,0,0,101.1138306
0,0,0,36.57875443
0,0,0,6.626880646
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,12243.92158,0,1.00E-08
463.3370087,21125.86287,0,1.00E-08
0,0,0,1.00E-08
0,5049.820206,0,1.00E-08
0,4789.906387,0,1.00E-08
0,4530.923743,0,1.514256239
0,5300.64408,0,45.62501526
0,3682.874805,0,132.0059814
0,3351.165351,0,265.1535645
0,3996.021758,0,431.70047
0,1951.112064,0,447.01297
674.3447866,1175.175067,0,875.3619995
160.3636667,2906.999645,0,981.8955078
0,4354.925684,0,772.3200684
873.1650982,3329.691276,0,555.0233765
355.491,1195.262707,0,903.8689575
225.4061111,3302.969462,0,398.9488525
355.491,5147.780312,0,361.7122803
485.5758889,0,0,176.5974884
0,0,0,43.17073822
0,0,0,9.490896225
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,5821.839342,0,1.00E-08
0,21665.31653,0,1.00E-08
0,0,0,1.00E-08
0,4308.869266,0,1.00E-08
0,2753.511111,0,1.00E-08
0,4417.063292,0,0.757128119
0,7289.857985,0,11.12031937
0,5757.987027,0,41.64204788
0,3577.193219,0,59.19795609
0,2138.335854,0,92.36962891
0,2118.154324,0,137.2058411
1239.611469,0,0,108.9791336
127.8424444,0,0,216.5906982
322.9697778,0,0,174.8103943
257.9273333,0,0,326.2208862
485.5758889,0,0,226.6766357
453.0546667,2196.966471,0,135.4887238
518.0971111,1327.954278,0,213.7870941
127.8424444,0,0,109.8562393
0,0,0,65.38298035
0,0,0,6.577550411
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,7786.720715,0,1.00E-08
463.3370087,21329.9545,0,1.00E-08
0,0,0,1.00E-08
0,3935.041921,0,1.00E-08
0,4352.722612,0,1.00E-08
0,4721.431547,0,0.993730664
0,5511.441833,0,51.97650909
0,4149.092508,0,155.7564392
0,3667.558002,0,263.2510071
0,3671.321363,0,350.2862244
0,3968.798258,0,265.9893188
706.8660088,3712.133916,0,492.2876587
160.3636667,3392.153903,0,306.5246277
550.6183333,3723.277487,0,719.4348755
95.32122222,4033.529016,0,504.3194275
192.8848889,3928.590923,0,329.1213684
